Recipe ID,Title,Source,Cuisine,,
6699,Colorado Mexican Rice,ALLRECIPES,Mexico,0,
6700,Little Gasparilla Jalapeno Cheddar Potatoes,ALLRECIPES,Mexico,0,
6701,Hominy and Cheese Casserole,ALLRECIPES,Mexico,0,
6702,Grilled Tequila-Cilantro Pineapple,ALLRECIPES,Mexico,0,
6703,Mashed Jalapeno-Cilantro Sweet Potatoes,ALLRECIPES,Mexico,0,
6704,Grilled Chile Rellenos,ALLRECIPES,Mexico,0,
6705,'Calabacitas Guisada' (Stewed Mexican Zucchini),ALLRECIPES,Mexico,0,
6706,Mexican Blackened Corn,ALLRECIPES,Mexico,0,
6707,Calabacitas con Elote (Mexican-Style Zucchini with Corn),ALLRECIPES,Mexico,0,
6708,Fideo,ALLRECIPES,Mexico,0,
6709,Hominy con Queso,ALLRECIPES,Mexico,0,
6710,Short Cut Mexican Fideo (Vermicelli),ALLRECIPES,Mexico,0,
6711,Grilled Corn with Cilantro Lime Butter,ALLRECIPES,Mexico,0,
6712,Mexican Style Corn,ALLRECIPES,Mexico,0,
6713,Miguelina's Poblanos and Cheese,ALLRECIPES,Mexico,0,
6714,Mashed Potato Tacos,ALLRECIPES,Mexico,0,
6715,Mexican Veggies with Queso,ALLRECIPES,Mexico,0,
6716,Oven Roasted Parmesan Corn on the Cob,ALLRECIPES,Mexico,0,
6717,Lisa's Favorite Mexican Rice,ALLRECIPES,Mexico,0,
6718,Chili-Lime Grilled Corn-on-the-Cob,ALLRECIPES,Mexico,0,
6719,Calabacitas Con Queso - Zucchini with Cheese,ALLRECIPES,Mexico,0,
6720,Quick and Easy Corn Casserole,ALLRECIPES,Mexico,0,
6721,Mexican Quinoa,ALLRECIPES,Mexico,0,
6722,Mexi Hominy,ALLRECIPES,Mexico,0,
6723,Easy Jalapeno Hot Sauce,ALLRECIPES,Mexico,0,
6724,Texican Squash,ALLRECIPES,Mexico,0,
6725,Cranberry Salsa,ALLRECIPES,Mexico,0,
6726,Avocado Stuffed Yams,ALLRECIPES,Mexico,0,
6727,Sweet Corn Tomalito,ALLRECIPES,Mexico,0,
6728,Mexican Grilled Corn,ALLRECIPES,Mexico,0,
6729,Southwest Squash Casserole,ALLRECIPES,Mexico,0,
6730,Anne's Calabacitas,ALLRECIPES,Mexico,0,
6731,Mexican Corn,ALLRECIPES,Mexico,0,
6732,Nopalitos Con Papas,ALLRECIPES,Mexico,0,
6733,Baja Stuffed Potatoes,ALLRECIPES,Mexico,0,
6734,Mexican Potato Pancakes,ALLRECIPES,Mexico,0,
6735,Eggplant with Salsa Flavor,ALLRECIPES,Mexico,0,
6736,Mexican Corn on the Cob (Elote),ALLRECIPES,Mexico,0,
6737,Mama Lola's Estrellas,ALLRECIPES,Mexico,0,
6738,Roasted Corn and Poblanos,ALLRECIPES,Mexico,0,
6739,Camotes al Horno (Baked Yams),ALLRECIPES,Mexico,0,
6740,Mexi Tatoes,ALLRECIPES,Mexico,0,
6741,Avocado Side Dish,ALLRECIPES,Mexico,0,
6742,"Lime Cilantro Cauliflower ""Rice""",ALLRECIPES,Mexico,0,
6743,Cheesy Jalapeno Corn,ALLRECIPES,Mexico,0,
6744,Rich Mexican Corn,ALLRECIPES,Mexico,0,
6745,Coconut Cheese Flan (Flan de Coco y Queso),ALLRECIPES,Mexico,0,
6746,Mexican Chocolate Cake,ALLRECIPES,Mexico,0,
6747,Mexican Chocolate Frozen Yogurt,ALLRECIPES,Mexico,0,
6748,Tres Leches Pina Colada Cake,ALLRECIPES,Mexico,0,
6749,Lime and Tequila Infused Strawberries,ALLRECIPES,Mexico,0,
6750,Chocolate Tres Leches Cake,ALLRECIPES,Mexico,0,
6751,Chocolate-Banana Enchiladas,ALLRECIPES,Mexico,0,
6752,Dessert Nachos,ALLRECIPES,Mexico,0,
6753,Flan I,ALLRECIPES,Mexico,0,
6754,Biscochitos II,ALLRECIPES,Mexico,0,
6755,Margarita Cake with Key Lime Cream Cheese Frosting,ALLRECIPES,Mexico,0,
6756,Mexican Wedding Cookies,ALLRECIPES,Mexico,0,
6757,Flan III,ALLRECIPES,Mexico,0,
6758,Apple Enchilada Dessert,ALLRECIPES,Mexico,0,
6759,Capidotada (Mexican Bread Pudding),ALLRECIPES,Mexico,0,
6760,Sopapilla Cheesecake Dessert,ALLRECIPES,Mexico,0,
6761,Cinco de Chili Chocolate Cupcakes with Chili Cream Cheese Frosting,ALLRECIPES,Mexico,0,
6762,How to Make Tres Leches Cake,ALLRECIPES,Mexico,0,
6763,White Tres Leches Cake,ALLRECIPES,Mexico,0,
6764,Arroz Con Leche Ice Pops,ALLRECIPES,Mexico,0,
6765,Gluten-free Mexican Wedding Cakes,ALLRECIPES,Mexico,0,
6766,Mango Pudding (Flan de Mango),ALLRECIPES,Mexico,0,
6767,Tres Leches 'Three Milks',ALLRECIPES,Mexico,0,
6768,Tres Leches III,ALLRECIPES,Mexico,0,
6769,Fiesta Pear Dessert,ALLRECIPES,Mexico,0,
6770,Pumpkin Pie Flan,ALLRECIPES,Mexico,0,
6771,Bunuelos,ALLRECIPES,Mexico,0,
6772,Mexican Bride Cookies,ALLRECIPES,Mexico,0,
6773,Mexican Coffee Balls,ALLRECIPES,Mexico,0,
6774,Tortilla Sundae With Minted Mango Salsa,ALLRECIPES,Mexico,0,
6775,Mexican Wedding Cakes I,ALLRECIPES,Mexico,0,
6776,Chocolate Mexican Wedding Cookies,ALLRECIPES,Mexico,0,
6777,Mexican Wedding Cakes II,ALLRECIPES,Mexico,0,
6778,Sopapilla Cheesecake,ALLRECIPES,Mexico,0,
6779,Cinnamon Tortilla Surprise,ALLRECIPES,Mexico,0,
6780,Refrigerator Lemon Margarita Pie,ALLRECIPES,Mexico,0,
6781,Nutty Bunuelos,ALLRECIPES,Mexico,0,
6782,Bananas Foster Chimichangas,ALLRECIPES,Mexico,0,
6783,Azteca Cocoa Rice Pudding,ALLRECIPES,Mexico,0,
6784,Margarita Balls I,ALLRECIPES,Mexico,0,
6785,Mexican Brownies,ALLRECIPES,Mexico,0,
6786,Chocolate Allspice Dessert Nachos,ALLRECIPES,Mexico,0,
6787,G's Tres Leches Cake,ALLRECIPES,Mexico,0,
6788,Anise Seed Borrachio Cookies,ALLRECIPES,Mexico,0,
6789,Pastel de Tres Leches (Three Milk Cake),ALLRECIPES,Mexico,0,
6790,Mexican Pecan Cookies,ALLRECIPES,Mexico,0,
6791,Impossible Cake,ALLRECIPES,Mexico,0,
6792,Mexican Mocha Bundt Cake,ALLRECIPES,Mexico,0,
6793,Mexican Pumpkin Empanadas,ALLRECIPES,Mexico,0,
6794,Mini Margarita Cheesecakes,ALLRECIPES,Mexico,0,
6795,Sopapilla Cupcakes,ALLRECIPES,Mexico,0,
6796,Tres Leches Cake,ALLRECIPES,Mexico,0,
6797,Margarita Pie II,ALLRECIPES,Mexico,0,
6798,Flan II,ALLRECIPES,Mexico,0,
6799,Banana-Dulce de Leche Pie (Banana-Caramel Pie),ALLRECIPES,Mexico,0,
6800,Sopapilla Cheesecake Pie,ALLRECIPES,Mexico,0,
6801,Mole Pudding,ALLRECIPES,Mexico,0,
6802,Frozen Margarita Pie,ALLRECIPES,Mexico,0,
6803,Chef John's Chili Chocolate Cookies,ALLRECIPES,Mexico,0,
6804,Capirotada,ALLRECIPES,Mexico,0,
6805,Apple Enchiladas,ALLRECIPES,Mexico,0,
6806,Marranitos (Mexican Pig-Shaped Cookies),ALLRECIPES,Mexico,0,
6807,Rice Flour Mexican Chocolate Cupcakes (Gluten Free),ALLRECIPES,Mexico,0,
6808,Polvorones de Canele (Cinnamon Cookies),ALLRECIPES,Mexico,0,
6809,Tomalito - Sweet Corn Pudding or Cake,ALLRECIPES,Mexico,0,
6810,Mexican Cookie Rings,ALLRECIPES,Mexico,0,
6811,Mexican Oatmeal Cookies,ALLRECIPES,Mexico,0,
6812,Chocolate Flan Cake,ALLRECIPES,Mexico,0,
6813,Mexican Sugar Cookies,ALLRECIPES,Mexico,0,
6814,Mexican Flan Cakes,ALLRECIPES,Mexico,0,
6815,Mexican Mango,ALLRECIPES,Mexico,0,
6816,Real Sopapillas,ALLRECIPES,Mexico,0,
6817,Margarita Tube Cake,ALLRECIPES,Mexico,0,
6818,Pineapple Sopaipillas,ALLRECIPES,Mexico,0,
6819,Avocado Lime Cheesecake,ALLRECIPES,Mexico,0,
6820,Biscochitos Traditional Cookies,ALLRECIPES,Mexico,0,
6821,Biscochitos I,ALLRECIPES,Mexico,0,
6822,3 Milk Cake or Tres Leches,ALLRECIPES,Mexico,0,
6823,Postre de Limon (Mexican Lime Dessert),ALLRECIPES,Mexico,0,
6824,"Dessert Quesadillas with Peanut Butter, Chocolate, and Marshmallow",ALLRECIPES,Mexico,0,
6825,Margarita Cake,ALLRECIPES,Mexico,0,
6826,Tex-Mex Sheet Cake,ALLRECIPES,Mexico,0,
6827,Tres Leches (Milk Cake),ALLRECIPES,Mexico,0,
6828,Albondigas (Meatballs) en Chipotle,ALLRECIPES,Mexico,0,
6829,Capirotada,ALLRECIPES,Mexico,0,
6830,Sweet Mexican Corn Cake,ALLRECIPES,Mexico,0,
6831,Fresh Sangrita,ALLRECIPES,Mexico,0,
6832,Menudo Rojo (Red Menudo),ALLRECIPES,Mexico,0,
6833,"Birria de Ameca, Jalisco (Braised Goat)",ALLRECIPES,Mexico,0,
6834,Lentil and Cactus Soup (Mom's Recipe),ALLRECIPES,Mexico,0,
6835,Masa Para Empanadas (Empanada Dough),ALLRECIPES,Mexico,0,
6836,Flan Mexicano (Mexican Flan),ALLRECIPES,Mexico,0,
6837,Easy Mexican Sopes,ALLRECIPES,Mexico,0,
6838,Pozole Rojo (Mexican Pork and Hominy Stew),ALLRECIPES,Mexico,0,
6839,Spicy Roasted Tomato Sauce,ALLRECIPES,Mexico,0,
6840,Ken's Kickin' Posole,ALLRECIPES,Mexico,0,
6841,"Rajas Con Crema, Elote Y, Queso (Creamy Poblano Peppers and Sweet Corn)",ALLRECIPES,Mexico,0,
6842,Coconut-Pineapple Paletas (Mexican Ice Pop),ALLRECIPES,Mexico,0,
6843,Coconut Horchata,ALLRECIPES,Mexico,0,
6844,Avocado Paletas,ALLRECIPES,Mexico,0,
6845,Pork Stew in Green Salsa (Guisado de Puerco con Tomatillos),ALLRECIPES,Mexico,0,
6846,Sweet Rice,ALLRECIPES,Mexico,0,
6847,World's Best Guacamole,ALLRECIPES,Mexico,0,
6848,Tamarind Agua Fresca,ALLRECIPES,Mexico,0,
6849,Agua Fresca,ALLRECIPES,Mexico,0,
6850,Authentic Mexican Shrimp Cocktail (Coctel de Camarones estilo Mexicano),ALLRECIPES,Mexico,0,
6851,Capirotada a la Antigua (Mexican Bread Pudding),ALLRECIPES,Mexico,0,
6852,Spicy Mango-Basil Paletas,ALLRECIPES,Mexico,0,
6853,Pickled Jalapenos and Carrots,ALLRECIPES,Mexico,0,
6854,Pan de Elote Facil (Easy Corn Bread),ALLRECIPES,Mexico,0,
6855,Champurrado,ALLRECIPES,Mexico,0,
6856,Meatball and Olive Stew (Albondigas Verdes),ALLRECIPES,Mexico,0,
6857,Agua de Jamaica (Hibiscus Water),ALLRECIPES,Mexico,0,
6858,Raspados de Tamarindo (Tamarind Ices),ALLRECIPES,Mexico,0,
6859,Colorado Green Chili (Chile Verde),ALLRECIPES,Mexico,0,
6860,Squash Blossom Crepes (Crepas de Flor de Calabaza),ALLRECIPES,Mexico,0,
6861,"Chocolate Pralines, Mexican Style",ALLRECIPES,Mexico,0,
6862,Tortas de Camaron,ALLRECIPES,Mexico,0,
6863,Calabacitas con Elote (Zucchini with Corn),ALLRECIPES,Mexico,0,
6864,Pastel Galletas (Cookie Cake),ALLRECIPES,Mexico,0,
6865,Mandarin Margaritas,ALLRECIPES,Mexico,0,
6866,Arroz Rojo (Mexican Red Rice),ALLRECIPES,Mexico,0,
6867,Spicy Avocado Sauce,ALLRECIPES,Mexico,0,
6868,Sangrita Fresca (Mexican Sangrita),ALLRECIPES,Mexico,0,
6869,Churros,ALLRECIPES,Mexico,0,
6870,Mexican White Rice,ALLRECIPES,Mexico,0,
6871,Authentic Mexican Corn Bread,ALLRECIPES,Mexico,0,
6872,Pozole in a Slow Cooker,ALLRECIPES,Mexico,0,
6873,Watermelon-Mint Paletas,ALLRECIPES,Mexico,0,
6874,Mexican Oxtail Beef Soup,ALLRECIPES,Mexico,0,
6875,Manly Margarita,ALLRECIPES,Mexico,0,
6876,The Simple Sauza® Margarita,ALLRECIPES,Mexico,0,
6877,A Perfect Margarita,ALLRECIPES,Mexico,0,
6878,Classic Sauza® Gold Margarita,ALLRECIPES,Mexico,0,
6879,Sauza® Southwest Margarita,ALLRECIPES,Mexico,0,
6880,Country Margaritas,ALLRECIPES,Mexico,0,
6881,Rosemary Lemon Margarita,ALLRECIPES,Mexico,0,
6882,Creamy Coconut Margarita,ALLRECIPES,Mexico,0,
6883,Frozen Avocado Margaritas,ALLRECIPES,Mexico,0,
6884,Magnificent Frozen Mango Margaritas,ALLRECIPES,Mexico,0,
6885,Pompous Mexican,ALLRECIPES,Mexico,0,
6886,Horchata (Cinnamon Rice Milk),ALLRECIPES,Mexico,0,
6887,Presidente Margarita,ALLRECIPES,Mexico,0,
6888,Strawberry Beer Margaritas,ALLRECIPES,Mexico,0,
6889,The BEST Margarita Mix !!!,ALLRECIPES,Mexico,0,
6890,Kiwi Margarita,ALLRECIPES,Mexico,0,
6891,Quick and Easy Mango Margaritas,ALLRECIPES,Mexico,0,
6892,Watermelon Agua Fresca,ALLRECIPES,Mexico,0,
6893,Sauza® Raspberry Margarita,ALLRECIPES,Mexico,0,
6894,Death of the Red Ant,ALLRECIPES,Mexico,0,
6895,Horchata,ALLRECIPES,Mexico,0,
6896,Margaritas with a Bite,ALLRECIPES,Mexico,0,
6897,Rachel's Coconut Horchata,ALLRECIPES,Mexico,0,
6898,Paloma,ALLRECIPES,Mexico,0,
6899,Clamato® Michelada Perfecta,ALLRECIPES,Mexico,0,
6900,Bucket of Margaritas,ALLRECIPES,Mexico,0,
6901,Top Shelf Sparkling Margarita Jell-O®,ALLRECIPES,Mexico,0,
6902,Mexican Coffee,ALLRECIPES,Mexico,0,
6903,Sauza® Golden Margarita,ALLRECIPES,Mexico,0,
6904,Vanilla Horchata Smoothie,ALLRECIPES,Mexico,0,
6905,Mexican-Style Hot Chocolate,ALLRECIPES,Mexico,0,
6906,Delicious Spicy Micheladas,ALLRECIPES,Mexico,0,
6907,Sugar-Free Mojito Punch,ALLRECIPES,Mexico,0,
6908,Dane's Frozen Peach Margaritas,ALLRECIPES,Mexico,0,
6909,Quick Vegan Warm Sweet Cinnamon Milk,ALLRECIPES,Mexico,0,
6910,Sauza® Guava Margarita,ALLRECIPES,Mexico,0,
6911,Lauren's Grapefruit Margaritas,ALLRECIPES,Mexico,0,
6912,Speedy Chihuahua,ALLRECIPES,Mexico,0,
6913,Peach Sangria,ALLRECIPES,Mexico,0,
6914,Refreshing Oatmeal Drink (Agua de Avena),ALLRECIPES,Mexico,0,
6915,Grand Margarita,ALLRECIPES,Mexico,0,
6916,Parker's Famous Margaritas,ALLRECIPES,Mexico,0,
6917,Top Shelf Margaritas on the Rocks,ALLRECIPES,Mexico,0,
6918,Chef John's Watermelon Agua Fresca,ALLRECIPES,Mexico,0,
6919,Pepper-Mint Limeade,ALLRECIPES,Mexico,0,
6920,Rum-Spiked Horchata,ALLRECIPES,Mexico,0,
6921,Cowboy Margaritas,ALLRECIPES,Mexico,0,
6922,Lola's Horchata,ALLRECIPES,Mexico,0,
6923,Mexican-Style Coffee,ALLRECIPES,Mexico,0,
6924,Mommy's Lemonade (Margaritas),ALLRECIPES,Mexico,0,
6925,Heavenly Honeydew Juice,ALLRECIPES,Mexico,0,
6926,Ponche de Frutas (Fruit Punch),ALLRECIPES,Mexico,0,
6927,Beer Margaritas,ALLRECIPES,Mexico,0,
6928,Horchata Made Easy,ALLRECIPES,Mexico,0,
6929,Italian Amaretto Margaritas,ALLRECIPES,Mexico,0,
6930,Linda's Coconut Horchata,ALLRECIPES,Mexico,0,
6931,Beveritas311,ALLRECIPES,Mexico,0,
6932,Austin Margarita (aka Mexican Martini),ALLRECIPES,Mexico,0,
6933,Boat Drink,ALLRECIPES,Mexico,0,
6934,Rated G Mexican Coffee,ALLRECIPES,Mexico,0,
6935,Amaretto By Morning,ALLRECIPES,Mexico,0,
6936,Easy Frozen Margaritas,ALLRECIPES,Mexico,0,
6937,Limegasm,ALLRECIPES,Mexico,0,
6938,Strawberry Mint Chia Fresca,ALLRECIPES,Mexico,0,
6939,Night Lemon Sauza®-Rita,ALLRECIPES,Mexico,0,
6940,Mangorita,ALLRECIPES,Mexico,0,
6941,Licuado de Mango,ALLRECIPES,Mexico,0,
6942,Cancun Martini,ALLRECIPES,Mexico,0,
6943,Joe's Famous Michelada,ALLRECIPES,Mexico,0,
6944,The Perfect Blended Margarita,ALLRECIPES,Mexico,0,
6945,Jalapeno and Cucumber Margarita,ALLRECIPES,Mexico,0,
6946,Margaritas Maravillosos,ALLRECIPES,Mexico,0,
6947,Prickly Pear Cactus Margarita,ALLRECIPES,Mexico,0,
6948,Pomegranate Margarita,ALLRECIPES,Mexico,0,
6949,El Nacionalista,ALLRECIPES,Mexico,0,
6950,Bake's Margarita Masterpiece,ALLRECIPES,Mexico,0,
6951,Tequila Sunrise,ALLRECIPES,Mexico,0,
6952,Mayan Hot Chocolate,ALLRECIPES,Mexico,0,
6953,La Vida Mezcal,ALLRECIPES,Mexico,0,
6954,"A Big, Honkin' Margarita",ALLRECIPES,Mexico,0,
6955,Margaritas on the Rocks,ALLRECIPES,Mexico,0,
6956,Vampiros Mexicanos (Mexican Vampires),ALLRECIPES,Mexico,0,
6957,Mexican Atole,ALLRECIPES,Mexico,0,
6958,Cafe Dulce de Leche,ALLRECIPES,Mexico,0,
6959,Strawberry Basil Margarita,ALLRECIPES,Mexico,0,
6960,Mama D's Very Berry Margaritas,ALLRECIPES,Mexico,0,
6961,Mexican Hot Chocolate,ALLRECIPES,Mexico,0,
6962,Screwrita,ALLRECIPES,Mexico,0,
6963,Conmemorativo Sauza®-Rita,ALLRECIPES,Mexico,0,
6964,Limeshot Mexi-Martini,ALLRECIPES,Mexico,0,
6965,Coconut Margarita,ALLRECIPES,Mexico,0,
6966,Easy 4-Ingredient Margarita,ALLRECIPES,Mexico,0,
6967,Agua Fresca de Pepino (Cucumber Limeade),ALLRECIPES,Mexico,0,
6968,Catholic Blended Margaritas,ALLRECIPES,Mexico,0,
6969,Margarita con Cerveza,ALLRECIPES,Mexico,0,
6970,Mexican Strawberry Water (Agua de Fresa),ALLRECIPES,Mexico,0,
6971,Mayan Mocha Powder,ALLRECIPES,Mexico,0,
6972,Mexicali Beer Margaritas,ALLRECIPES,Mexico,0,
6973,Spinach Strawberry Agua Fresca,ALLRECIPES,Mexico,0,
6974,Gerry's Margarita,ALLRECIPES,Mexico,0,
6975,Mexican Peach,ALLRECIPES,Mexico,0,
6976,Frozen Raspberry Margaritas,ALLRECIPES,Mexico,0,
6977,Wonderful Margarita,ALLRECIPES,Mexico,0,
6978,Margaritas to Die For,ALLRECIPES,Mexico,0,
6979,Margaritas,ALLRECIPES,Mexico,0,
6980,Italian Amaretto Margaritas On the Rocks,ALLRECIPES,Mexico,0,
6981,The Sparkling Sauza® Margarita,ALLRECIPES,Mexico,0,
6982,Summertime Horchata,ALLRECIPES,Mexico,0,
6983,Romulan Margarita,ALLRECIPES,Mexico,0,
6984,Grapefruit Margaritas,ALLRECIPES,Mexico,0,
6985,Margarita On The Rocks,ALLRECIPES,Mexico,0,
6986,Blue Meanies,ALLRECIPES,Mexico,0,
6987,Pitcher Perfect Margaritas,ALLRECIPES,Mexico,0,
6988,Absolute Mexican Cornbread,ALLRECIPES,Mexico,0,
6989,Sopapillas,ALLRECIPES,Mexico,0,
6990,Pan Dulce,ALLRECIPES,Mexico,0,
6991,Coconut Flour Tortillas,ALLRECIPES,Mexico,0,
6992,Corn Tortillas,ALLRECIPES,Mexico,0,
6993,Authentic Mexican Tortillas,ALLRECIPES,Mexico,0,
6994,Tortillas II,ALLRECIPES,Mexico,0,
6995,Homemade Flour Tortillas,ALLRECIPES,Mexico,0,
6996,Gluten-Free Tortillas,ALLRECIPES,Mexico,0,
6997,Hard Taco Shells,ALLRECIPES,Mexico,0,
6998,Oat Bran Tortillas,ALLRECIPES,Mexico,0,
6999,Pan Dulces,ALLRECIPES,Mexico,0,
7000,Avocado Cheese Bread,ALLRECIPES,Mexico,0,
7001,Mom's Mexican Cornbread,ALLRECIPES,Mexico,0,
7002,Sweet Corn Cake,ALLRECIPES,Mexico,0,
7003,Mexican Style Cornbread,ALLRECIPES,Mexico,0,
7004,Mexican Sopes,ALLRECIPES,Mexico,0,
7005,Southwestern Dough Gods,ALLRECIPES,Mexico,0,
7006,Mrs. Patti's Mexican Cornbread,ALLRECIPES,Mexico,0,
7007,Empanadas,ALLRECIPES,Mexico,0,
7008,Hot and Sweet Cornbread,ALLRECIPES,Mexico,0,
7009,Green Chile Cheese Beer Bread,ALLRECIPES,Mexico,0,
7010,Gorditas,ALLRECIPES,Mexico,0,
7011,Tortillas I,ALLRECIPES,Mexico,0,
7012,Rosca de Reyes,ALLRECIPES,Mexico,0,
7013,Conchas (Mexican Sweet Bread),ALLRECIPES,Mexico,0,
7014,Churros II,ALLRECIPES,Mexico,0,
7015,Churros I,ALLRECIPES,Mexico,0,
7016,Mexican Whole Wheat Flour Tortillas,ALLRECIPES,Mexico,0,
7017,Pan de Muertos (Mexican Bread of the Dead),ALLRECIPES,Mexico,0,
7018,Famous Taco Seasoning Mix,ALLRECIPES,Mexico,0,
7019,Cilantro and Lime Butter,ALLRECIPES,Mexico,0,
7020,Chili Cream Cheese Frosting,ALLRECIPES,Mexico,0,
7021,Habanero Cream Sauce,ALLRECIPES,Mexico,0,
7022,Taco-Stuffed Zucchini Boats,ALLRECIPES,Mexico,0,
7023,Cilantro-Lime Yogurt Sauce,ALLRECIPES,Mexico,0,
7024,Uncle Tim's Mole Sauce,ALLRECIPES,Mexico,0,
7025,Christopholofigus's Infamous Jalapeno Relish,ALLRECIPES,Mexico,0,
7026,Quick Chicken Mole,ALLRECIPES,Mexico,0,
7027,Jalapeno Hot Sauce,ALLRECIPES,Mexico,0,
7028,Glenn's Jalapeno Sauce,ALLRECIPES,Mexico,0,
7029,Casa Dressing,ALLRECIPES,Mexico,0,
7030,Taco Seasoning I,ALLRECIPES,Mexico,0,
7031,Thick-Style Flour Tortillas,ALLRECIPES,Mexico,0,
7032,Jalapeno Ranch Salad Dressing,ALLRECIPES,Mexico,0,
7033,Hotsie Totsie Taco Sauce,ALLRECIPES,Mexico,0,
7034,Chipotle Dry Rub,ALLRECIPES,Mexico,0,
7035,Mexican Dry Rub,ALLRECIPES,Mexico,0,
7036,Baja Sauce,ALLRECIPES,Mexico,0,
7037,Easy Southwestern Salad Dressing,ALLRECIPES,Mexico,0,
7038,Taco Seasoning III,ALLRECIPES,Mexico,0,
7039,Barbara's Hot Sauce,ALLRECIPES,Mexico,0,
7040,The Best Red Enchilada Sauce,ALLRECIPES,Mexico,0,
7041,Delicious Chicken Fajita Marinade,ALLRECIPES,Mexico,0,
7042,Chipotle Mayo Relish,ALLRECIPES,Mexico,0,
7043,Mrs Espy's Enchilada Sauce,ALLRECIPES,Mexico,0,
7044,White Nacho Cheese Sauce,ALLRECIPES,Mexico,0,
7045,Mexican Pesto,ALLRECIPES,Mexico,0,
7046,Ten Minute Enchilada Sauce,ALLRECIPES,Mexico,0,
7047,Flavorful Mexican Mole,ALLRECIPES,Mexico,0,
7048,Carne Asada Marinade,ALLRECIPES,Mexico,0,
7049,Frijoles de Olla,ALLRECIPES,Mexico,0,
7050,Cilantro-Lime Dressing,ALLRECIPES,Mexico,0,
7051,Soy Horchata Pudding,ALLRECIPES,Mexico,0,
7052,Anne's Homemade Chorizo,ALLRECIPES,Mexico,0,
7053,Taco Seasoning (without the chili powder),ALLRECIPES,Mexico,0,
7054,How to Make Dulce de Leche,ALLRECIPES,Mexico,0,
7055,Taco Seasoning II,ALLRECIPES,Mexico,0,
7056,Restaurant-Style Taco Meat Seasoning,ALLRECIPES,Mexico,0,
7057,Homemade Taco Seasoning Mix,ALLRECIPES,Mexico,0,
7058,Super Chicken Mole,ALLRECIPES,Mexico,0,
7059,Cilantro Serrano Cream Sauce,ALLRECIPES,Mexico,0,
7060,Mexican Hot Carrots,ALLRECIPES,Mexico,0,
7061,Enchilada Sauce,ALLRECIPES,Mexico,0,
7062,Red Enchilada Sauce,ALLRECIPES,Mexico,0,
7063,Jalapeno Rosemary Alfredo,ALLRECIPES,Mexico,0,
7064,Cerveza and Lime Marinade for Shrimp and Fish,ALLRECIPES,Mexico,0,
7065,Easy Refried Black Beans,ALLRECIPES,Mexico,0,
7066,Jim's 'Painkiller' Hot Sauce,ALLRECIPES,Mexico,0,
7067,Salsa Roja for Enchiladas or Wet Burritos,ALLRECIPES,Mexico,0,
7068,Cilantro-Chili Pepper Sauce,ALLRECIPES,Mexico,0,
7069,Achiote Paste,ALLRECIPES,Mexico,0,
7070,Taco Sauce,ALLRECIPES,Mexico,0,
7071,Green Chile Chimichurri,ALLRECIPES,Mexico,0,
7072,Al Pastor Barbeque Sauce,ALLRECIPES,Mexico,0,
7073,Fiesta Dressing,ALLRECIPES,Mexico,0,
7074,Hearty Caldo de Res (Mexican Beef Soup),ALLRECIPES,Mexico,0,
7075,Hot Sweet Habanero Chile Sauce,ALLRECIPES,Mexico,0,
7076,Authentic Mole Sauce,ALLRECIPES,Mexico,0,
7077,Easy Enchilada Sauce,ALLRECIPES,Mexico,0,
7078,Firecracker Chili Powder,ALLRECIPES,Mexico,0,
7079,Ultimate Frozen Strawberry Margarita,ALLRECIPES,Mexico,0,
7080,Mexican Gravy,ALLRECIPES,Mexico,0,
7081,Chipotle Sauce,ALLRECIPES,Mexico,0,
7082,Ranchero Sauce,ALLRECIPES,Mexico,0,
7083,Smokey Tequila-Lime Marinade,ALLRECIPES,Mexico,0,
7084,Authentic Mexican Hot Sauce,ALLRECIPES,Mexico,0,
7085,Emily's Dressing for Taco Salad,ALLRECIPES,Mexico,0,
7086,Texas Enchilada Sauce,ALLRECIPES,Mexico,0,
7087,Creamy Cilantro Salad Dressing,ALLRECIPES,Mexico,0,
7088,White Cheese Sauce,ALLRECIPES,Mexico,0,
7089,Homemade Taco Seasoning,ALLRECIPES,Mexico,0,
7090,Taco Bell® Seasoning Copycat,ALLRECIPES,Mexico,0,
7091,Laurie's Tequila Marinade,ALLRECIPES,Mexico,0,
7092,Strawberry Margarita Sauce,ALLRECIPES,Mexico,0,
7093,Margarita Marinade,ALLRECIPES,Mexico,0,
7094,Slow Cooker Cilantro-Lime Chicken Tacos,ALLRECIPES,Mexico,0,
7095,Quick Enchilada Sauce,ALLRECIPES,Mexico,0,
7096,Margarita Dressing,ALLRECIPES,Mexico,0,
7097,Tweaked Homemade Chorizo,ALLRECIPES,Mexico,0,
7098,Mexican Mole Sauce,ALLRECIPES,Mexico,0,
7099,Easy Taco Seasoning Mix,ALLRECIPES,Mexico,0,
7100,Authentic Dried Chile-Pepito Enchilada Sauce,ALLRECIPES,Mexico,0,
7101,Homemade Enchilada Sauce,ALLRECIPES,Mexico,0,
7102,Vegan Mexican Quinoa Bowl with Green Chile Cilantro Sauce,ALLRECIPES,Mexico,0,
7103,Fajita Seasoning,ALLRECIPES,Mexico,0,
7104,Spicy Quesadilla Sauce,ALLRECIPES,Mexico,0,
7105,"""OOO-MAMI"" Sweet and Spicy Dip and Marinade",ALLRECIPES,Mexico,0,
7106,Fajita Marinade,ALLRECIPES,Mexico,0,
